DATE;TIME;VOLUME;OPEN;CLOSE;MIN;MAX
05/02/2012;13:13:01;45;6722.08;6720.7;6720.7;6723.01
05/02/2012;13:14:01;38;6720.63;6722.49;6720.56;6722.56
05/02/2012;13:15:01;35;6722.73;6721.54;6721.21;6722.74
05/02/2012;13:16:01;36;6721.5;6720.07;6720.07;6721.85
05/02/2012;13:17:01;41;6720.17;6724.09;6720.14;6725.39
05/02/2012;13:18:01;39;6723.93;6724.85;6723.21;6724.85
05/02/2012;13:19:01;41;6724.84;6722.61;6720.99;6725.12
05/02/2012;13:20:01;44;6722.87;6726.95;6722.87;6727.45
05/02/2012;13:21:01;50;6726.97;6725.45;6725.25;6726.97
05/02/2012;13:22:01;30;6725.03;6724.65;6724.35;6725.08
05/02/2012;13:23:01;41;6724.76;6725.05;6723.23;6725.05
05/02/2012;13:24:01;38;6725.72;6725.29;6725.16;6726.03
05/02/2012;13:25:01;41;6725.32;6726.7;6725.31;6727.08
05/02/2012;13:26:01;32;6726.9;6726.29;6726.29;6727.57
05/02/2012;13:27:01;37;6726.31;6725.2;6725.2;6726.31
05/02/2012;13:28:01;35;6725.27;6726.73;6725.15;6726.9
05/02/2012;13:29:01;38;6726.71;6724.2;6724.2;6726.76
05/02/2012;13:30:01;42;6723.9;6718.97;6718.97;6725.19
05/02/2012;13:31:01;26;6719.08;6722.17;6717.26;6722.17
05/02/2012;13:32:01;43;6722.11;6719.22;6719.22;6722.66
05/02/2012;13:33:01;42;6718.44;6712.27;6712.27;6719.62
05/02/2012;13:34:01;48;6712.3;6714.09;6712.3;6717.08
05/02/2012;13:35:01;34;6714.1;6714.45;6709.37;6715.49
05/02/2012;13:36:01;41;6714.51;6714.43;6713.53;6717.84
05/02/2012;13:37:01;35;6714.34;6715.68;6714.04;6716.99
05/02/2012;13:38:01;40;6715.97;6719.97;6715.97;6720.8
05/02/2012;13:39:01;34;6719.91;6720.55;6718.81;6721.71
05/02/2012;13:40:01;42;6720.12;6725.01;6720.02;6726.16
05/02/2012;13:41:01;40;6724.72;6721.33;6720.6;6725.86
05/02/2012;13:42:01;32;6721.19;6719.9;6717.41;6721.19
05/02/2012;13:43:01;35;6719.98;6719.27;6717.41;6720.28
05/02/2012;13:44:01;40;6720.62;6716.98;6716.98;6720.62
05/02/2012;13:45:01;33;6717.07;6721.07;6713.05;6721.07
05/02/2012;13:46:01;30;6721;6725.65;6718.52;6725.65
05/02/2012;13:47:01;37;6725.61;6726.2;6725.6;6726.82
05/02/2012;13:48:01;36;6726.1;6729.69;6726.1;6730.46
05/02/2012;13:49:01;48;6729.67;6724.97;6723.19;6729.68
05/02/2012;13:50:01;28;6724.89;6730.87;6724.89;6730.87
05/02/2012;13:51:01;42;6732.89;6725.29;6724.39;6735.55
05/02/2012;13:52:01;41;6725.46;6721.83;6721.83;6725.52
05/02/2012;13:53:01;31;6721.66;6724.24;6721.56;6724.93
05/02/2012;13:54:01;38;6724.17;6718.63;6717.48;6724.26
05/02/2012;13:55:01;37;6718.5;6717.39;6717.07;6719.74
05/02/2012;13:56:01;37;6716.15;6717.69;6716.05;6719.37
05/02/2012;13:57:01;39;6717.79;6713.88;6713.19;6718.19
05/02/2012;13:58:01;45;6713.83;6715.48;6713.12;6716.57
05/02/2012;13:59:01;45;6715.53;6716.71;6715.52;6719.28
05/02/2012;14:00:01;53;6716.98;6716.32;6714.79;6720.6
05/02/2012;14:01:01;41;6716.38;6702.49;6702.1;6716.98
05/02/2012;14:02:01;42;6702.54;6695.67;6694.54;6702.54
05/02/2012;14:03:01;46;6695.62;6694.07;6688.3;6695.68
05/02/2012;14:04:01;48;6694.77;6679.74;6679.72;6694.77
05/02/2012;14:05:01;30;6679.99;6688.42;6678.51;6688.43
05/02/2012;14:06:01;44;6688.14;6690.37;6685.18;6693.1
05/02/2012;14:07:01;37;6690.14;6690.79;6690.14;6692.48
05/02/2012;14:08:01;48;6690.71;6691.52;6687.36;6691.74
05/02/2012;14:09:01;42;6691.72;6695.76;6691.72;6697.59
05/02/2012;14:10:01;34;6695.85;6696.08;6693.82;6696.69
05/02/2012;14:11:01;41;6696.02;6696.08;6694.44;6696.08
05/02/2012;14:12:01;37;6695.99;6694.25;6693.79;6696.65
05/02/2012;14:13:01;45;6694.06;6692.46;6692.01;6694.25
05/02/2012;14:14:01;37;6692.38;6688.51;6685.57;6692.57
05/02/2012;14:15:01;40;6688.83;6682.64;6682.13;6688.88
05/02/2012;14:16:01;39;6682.03;6675.28;6671.54;6682.03
05/02/2012;14:17:01;40;6675.17;6678.66;6675.17;6679.45
05/02/2012;14:18:01;48;6679.17;6680.72;6677.05;6682.37
05/02/2012;14:19:01;42;6680.71;6684.03;6680.62;6684.03
05/02/2012;14:20:01;46;6685.32;6683.05;6682.79;6685.32
05/02/2012;14:21:01;43;6683.1;6679.57;6679.5;6683.87
05/02/2012;14:22:01;45;6679.55;6681.53;6679.55;6683.79
05/02/2012;14:23:01;41;6681.47;6682.81;6681.21;6684.63
05/02/2012;14:24:01;45;6682.85;6677.45;6677.35;6682.93
05/02/2012;14:25:01;33;6677.28;6674.75;6673.55;6677.48
05/02/2012;14:26:01;35;6675.43;6676.33;6674.76;6678.3
05/02/2012;14:27:01;40;6676.32;6678.41;6675.11;6678.92
05/02/2012;14:28:01;43;6678.59;6676.29;6671.15;6678.62
05/02/2012;14:29:01;28;6675.48;6674.38;6673.06;6675.68
05/02/2012;14:30:01;29;6674.33;6668.09;6666.61;6674.33
05/02/2012;14:31:01;38;6668.25;6667.76;6667.76;6670.78
05/02/2012;14:32:01;21;6667.8;6670.66;6666.43;6670.66
05/02/2012;14:33:01;28;6670.7;6677.97;6670.7;6678.08
05/02/2012;14:34:01;24;6676.71;6679.41;6676.53;6679.59
05/02/2012;14:35:01;41;6679.32;6684.26;6678.95;6684.45
05/02/2012;14:36:01;42;6684.08;6682.06;6680.61;6684.16
05/02/2012;14:37:01;46;6682.15;6682.8;6682.15;6685.58
05/02/2012;14:38:01;48;6682.81;6687.38;6682.25;6687.38
05/02/2012;14:39:01;44;6688.53;6689.4;6686.77;6689.4
05/02/2012;14:40:01;43;6689.06;6693.31;6689.05;6693.31
05/02/2012;14:41:01;44;6691.78;6693.75;6691.7;6695.36
05/02/2012;14:42:01;46;6693.69;6693.96;6693.15;6694.35
05/02/2012;14:43:01;46;6693.93;6691.72;6691.49;6694.06
05/02/2012;14:44:01;49;6691.85;6696.47;6691.85;6696.47
05/02/2012;14:45:01;49;6696.38;6700.88;6696.38;6700.95
05/02/2012;14:46:01;50;6701.16;6702.91;6698.93;6703.79
05/02/2012;14:47:01;38;6702.88;6700.94;6699.6;6702.88
05/02/2012;14:48:01;51;6701.1;6703.29;6701.1;6706.36
05/02/2012;14:49:01;44;6703.4;6701.66;6701.66;6704.36
05/02/2012;14:50:01;42;6701.63;6700.99;6700.32;6702.26
05/02/2012;14:51:01;38;6701.05;6703.53;6700.88;6703.59
05/02/2012;14:52:01;47;6703.56;6703.76;6703.48;6704.4
05/02/2012;14:53:01;41;6703.75;6702.23;6702.16;6704.57
05/02/2012;14:54:01;36;6702.11;6701.92;6700.41;6702.11
05/02/2012;14:55:01;43;6702.59;6705.96;6702.59;6707.96
05/02/2012;14:56:01;46;6706.07;6710.13;6706.07;6710.13
05/02/2012;14:57:01;40;6710.02;6705.03;6704.83;6710.13
05/02/2012;14:58:01;41;6705.16;6702.09;6702.09;6707.54
05/02/2012;14:59:01;51;6701.96;6701.76;6701.12;6705.42
05/02/2012;15:00:01;47;6701.9;6707.71;6701.9;6707.71
05/02/2012;15:01:01;40;6707.73;6704.52;6704.52;6709.12
05/02/2012;15:02:01;46;6704.63;6703.02;6701.08;6704.83
05/02/2012;15:03:01;53;6703.15;6705.24;6702.35;6706.84
05/02/2012;15:04:01;40;6705.19;6704.48;6704.48;6706.84
05/02/2012;15:05:01;51;6704.37;6711.13;6701.95;6711.2
05/02/2012;15:06:01;46;6711.25;6707.14;6706.88;6711.36
05/02/2012;15:07:01;46;6707.17;6705.62;6704.2;6708.11
05/02/2012;15:08:01;44;6705.57;6704.74;6702.68;6705.57
05/02/2012;15:09:01;49;6704.85;6704.48;6703.2;6704.88
05/02/2012;15:10:01;40;6704.46;6706.73;6703.66;6706.76
05/02/2012;15:11:01;49;6706.92;6708.89;6706.92;6710.62
05/02/2012;15:12:01;48;6708.83;6707.29;6705.53;6708.84
05/02/2012;15:13:01;47;6707.35;6705.52;6705.51;6708.48
05/02/2012;15:14:01;47;6705.39;6704.4;6702.64;6705.58
05/02/2012;15:15:01;52;6704.78;6705.34;6703.43;6705.34
05/02/2012;15:16:01;46;6705.5;6700.18;6700.17;6705.69
05/02/2012;15:17:01;51;6700.06;6702.21;6700.06;6703.33
05/02/2012;15:18:01;49;6702.18;6704.44;6701.83;6706.1
05/02/2012;15:19:01;46;6704.58;6707.64;6704.58;6707.94
05/02/2012;15:20:01;50;6707.6;6706.42;6706.41;6709.96
05/02/2012;15:21:01;54;6706.24;6702.62;6701.69;6706.33
05/02/2012;15:22:01;56;6702.82;6699.39;6698.98;6702.82
05/02/2012;15:23:01;46;6699.18;6696.73;6696.73;6699.58
05/02/2012;15:24:01;49;6696.22;6695.11;6694.84;6696.22
05/02/2012;15:25:01;45;6695.12;6698.66;6695.12;6698.66
05/02/2012;15:26:01;56;6698.53;6702.76;6697.51;6702.76
05/02/2012;15:27:01;52;6702.61;6702.41;6701.38;6703.62
05/02/2012;15:28:01;58;6702.46;6703.93;6702.38;6704.55
05/02/2012;15:29:01;56;6704.11;6707.08;6702.76;6707.1
05/02/2012;15:30:01;2;6707.18;6707.13;6707.13;6707.18
05/02/2012;15:35:01;21;6707.18;6710.77;6706.66;6710.77
05/03/2012;07:02:01;4;6749.27;6748.79;6748.79;6749.36
05/03/2012;07:03:01;57;6749.25;6753.09;6749.25;6753.74
05/03/2012;07:04:01;56;6753.86;6751.28;6749.51;6755.06
05/03/2012;07:05:01;59;6751.24;6754.39;6751.04;6755.07
05/03/2012;07:06:01;55;6754.29;6756.39;6753.13;6756.56
05/03/2012;07:07:01;59;6756.82;6763.14;6756.79;6763.14
05/03/2012;07:08:01;57;6763.19;6767.97;6763.19;6768.1
05/03/2012;07:09:01;59;6768.32;6771.04;6768.32;6774.49
05/03/2012;07:10:01;58;6772.36;6774.38;6772.36;6774.38
05/03/2012;07:11:01;57;6774.66;6774.81;6772.58;6775.47
05/03/2012;07:12:01;57;6775.33;6784.8;6775.33;6784.8
05/03/2012;07:13:01;58;6784.55;6775.1;6774.25;6784.55
05/03/2012;07:14:01;48;6775.13;6774.02;6773.32;6776.34
05/03/2012;07:15:01;55;6773.92;6776.66;6773.9;6776.95
05/03/2012;07:16:01;55;6778.69;6778.18;6776.99;6779.9
05/03/2012;07:17:01;52;6778.24;6772.37;6772.37;6778.43
05/03/2012;07:18:01;57;6772.59;6773.18;6772.02;6773.45
05/03/2012;07:19:01;55;6773.38;6773;6771.56;6773.38
05/03/2012;07:20:01;53;6772.82;6775.73;6772.72;6776.2
05/03/2012;07:21:01;49;6775.68;6774.24;6774.24;6776.39
05/03/2012;07:22:01;55;6774;6770.32;6770.13;6774
05/03/2012;07:23:01;49;6770.39;6773.06;6769.95;6773.21
05/03/2012;07:24:01;55;6773.11;6770.08;6769.58;6773.53
05/03/2012;07:25:01;54;6769.99;6775.59;6769.73;6775.59
05/03/2012;07:26:01;56;6775.99;6778.27;6775.89;6781.03
05/03/2012;07:27:01;49;6778.87;6776.78;6776.63;6779.85
05/03/2012;07:28:01;48;6776.76;6770.87;6770.77;6776.97
05/03/2012;07:29:01;53;6770.8;6775.1;6770.52;6775.84
05/03/2012;07:30:01;52;6774.88;6786.19;6774.69;6786.71
05/03/2012;07:31:01;50;6786.11;6786.19;6784.86;6786.68
05/03/2012;07:32:01;51;6786.15;6777.68;6777.68;6786.41
05/03/2012;07:33:01;51;6777.72;6778.96;6777.36;6780.71
05/03/2012;07:34:01;48;6779.1;6777.88;6777.05;6780.26
05/03/2012;07:35:01;50;6777.96;6774.91;6774.81;6777.96
05/03/2012;07:36:01;55;6774.86;6768.53;6768.07;6775.96
05/03/2012;07:37:01;53;6768.49;6765.52;6764.34;6768.49
05/03/2012;07:38:01;44;6765.57;6766.56;6765.21;6768.72
05/03/2012;07:39:01;51;6766.54;6764.11;6764.11;6766.74
05/03/2012;07:40:01;53;6764.14;6765.5;6763.42;6765.58
05/03/2012;07:41:01;47;6765.55;6770.46;6765.48;6770.46
05/03/2012;07:42:01;57;6770.45;6772.64;6770.09;6772.85
05/03/2012;07:43:01;50;6772.52;6771.91;6770.88;6772.68
05/03/2012;07:44:01;45;6771.72;6771.27;6771.2;6772.62
05/03/2012;07:45:01;47;6771.72;6771.19;6769.48;6772.14
05/03/2012;07:46:01;47;6771.3;6775.66;6771.3;6777.33
05/03/2012;07:47:01;53;6774.98;6772.55;6772.26;6775.34
05/03/2012;07:48:01;49;6771.57;6771.17;6771.15;6771.91
05/03/2012;07:49:01;43;6771.41;6774.08;6770.27;6774.25
05/03/2012;07:50:01;48;6774.06;6772.43;6772.43;6775.54
05/03/2012;07:51:01;46;6772.57;6777.29;6772.52;6777.29
05/03/2012;07:52:01;55;6777.19;6781.43;6777.16;6783.12
05/03/2012;07:53:01;50;6781.53;6781.45;6780.55;6782.07
05/03/2012;07:54:01;52;6781.62;6783.04;6781.39;6784.02
05/03/2012;07:55:01;51;6782.82;6784.59;6782.36;6785.82
05/03/2012;07:56:01;53;6784.61;6787.93;6783.77;6787.93
05/03/2012;07:57:01;50;6788.63;6787.32;6787.26;6789.69
05/03/2012;07:58:01;51;6786.94;6781.02;6780.91;6786.94
05/03/2012;07:59:01;45;6780.99;6780.5;6777.23;6780.99
05/03/2012;08:00:01;51;6780.4;6782.83;6779.3;6782.83
05/03/2012;08:01:01;46;6782.97;6782.03;6782.03;6783.56
05/03/2012;08:02:01;40;6782.08;6781.9;6781.82;6782.72
05/03/2012;08:03:01;50;6781.92;6776.08;6776.08;6781.92
05/03/2012;08:04:01;45;6776.25;6776.21;6775.49;6776.27
05/03/2012;08:05:01;45;6776.22;6780.77;6776.11;6780.77
05/03/2012;08:06:01;53;6780.68;6784.8;6780.68;6785.39
05/03/2012;08:07:01;57;6785.09;6786.59;6784.59;6787.94
05/03/2012;08:08:01;53;6786.66;6784.42;6784.05;6787.89
05/03/2012;08:09:01;45;6784.44;6783.49;6781.89;6784.44
05/03/2012;08:10:01;48;6783.63;6785.81;6781.46;6785.81
05/03/2012;08:11:01;48;6785.68;6785.55;6785.51;6787.12
05/03/2012;08:12:01;42;6785.33;6784.23;6784.07;6785.33
05/03/2012;08:13:01;51;6784.12;6778.82;6778.6;6784.12
05/03/2012;08:14:01;58;6779.02;6772.48;6771.03;6779.23
05/03/2012;08:15:01;54;6772.25;6776.74;6772.25;6776.83
05/03/2012;08:16:01;45;6776.71;6777.08;6775.94;6777.25
05/03/2012;08:17:01;44;6777.09;6776.62;6774.65;6777.47
05/03/2012;08:18:01;38;6776.58;6776.53;6776.18;6777.08
05/03/2012;08:19:01;44;6776.37;6775.69;6775.69;6776.46
05/03/2012;08:20:01;42;6775.53;6776.18;6774.87;6776.37
05/03/2012;08:21:01;51;6776.21;6774.12;6773.59;6776.28
05/03/2012;08:22:01;55;6773.52;6765.96;6765.84;6773.52
05/03/2012;08:23:01;49;6765.98;6767.46;6765.41;6767.62
05/03/2012;08:24:01;50;6767.54;6768.3;6766.55;6768.3
05/03/2012;08:25:01;48;6767.9;6768.02;6767.65;6769.45
05/03/2012;08:26:01;54;6768.1;6772.16;6768.02;6772.45
05/03/2012;08:27:01;50;6772.31;6774.57;6772.31;6775.17
05/03/2012;08:28:01;41;6774.35;6774.27;6773.45;6774.35
05/03/2012;08:29:01;44;6774.4;6771.74;6771.74;6774.4
05/03/2012;08:30:01;49;6771.69;6769.12;6768.86;6771.92
05/03/2012;08:31:01;41;6769.01;6770.15;6768.64;6770.65
05/03/2012;08:32:01;40;6770.16;6773.59;6769.95;6773.66
05/03/2012;08:33:01;44;6773.64;6776.91;6773.64;6777.24
05/03/2012;08:34:01;40;6776.93;6776.56;6776.07;6776.93
05/03/2012;08:35:01;36;6776.66;6771.15;6770.89;6776.66
05/03/2012;08:36:01;45;6770.47;6770.97;6768.77;6770.97
05/03/2012;08:37:01;47;6771.16;6770.25;6770.16;6772.27
05/03/2012;08:38:01;43;6770.09;6770.54;6769.24;6770.61
05/03/2012;08:39:01;40;6770.53;6769.93;6769.85;6771.28
05/03/2012;08:40:01;43;6770.13;6773.27;6770.02;6773.27
05/03/2012;08:41:01;51;6773.43;6777.59;6773.43;6777.59
05/03/2012;08:42:01;53;6777.6;6772.22;6771.87;6778.14
05/03/2012;08:43:01;39;6772.11;6773.58;6771.95;6774.1
05/03/2012;08:44:01;41;6773.78;6774.49;6773.78;6775.77
05/03/2012;08:45:01;39;6774.27;6773.02;6772.33;6774.34
05/03/2012;08:46:01;52;6772.88;6765.26;6764.28;6772.88
05/03/2012;08:47:01;47;6765.33;6767.41;6764.24;6767.41
05/03/2012;08:48:01;49;6767.32;6766.35;6765.09;6770.01
05/03/2012;08:49:01;47;6766.39;6767.2;6765.71;6767.68
05/03/2012;08:50:01;36;6767.15;6762.66;6762.38;6767.22
05/03/2012;08:51:01;40;6762.46;6761.59;6761.4;6762.81
05/03/2012;08:52:01;52;6761.48;6750.49;6750.49;6761.48
05/03/2012;08:53:01;55;6750.39;6752.74;6750.14;6754.29
05/03/2012;08:54:01;33;6752.83;6752.8;6752.28;6753.98
05/03/2012;08:55:01;43;6752.91;6753.12;6752.8;6753.89
05/03/2012;08:56:01;45;6753.04;6756.02;6753.04;6756.02
05/03/2012;08:57:01;44;6756.04;6760.1;6756.04;6760.39
05/03/2012;08:58:01;45;6759.79;6760.63;6759.79;6762.45
05/03/2012;08:59:01;37;6760.75;6763.41;6760.75;6763.53
05/03/2012;09:00:01;43;6763.4;6769.85;6763.19;6769.85
05/03/2012;09:01:01;51;6770.52;6772.6;6770.52;6775.19
05/03/2012;09:02:01;48;6772.65;6778.34;6772.48;6779.89
05/03/2012;09:03:01;50;6778.3;6781.85;6777.95;6781.85
05/03/2012;09:04:01;44;6782.06;6781.22;6780.12;6782.15
05/03/2012;09:05:01;42;6781.26;6780.58;6780.2;6783.09
05/03/2012;09:06:01;48;6780.51;6777.29;6776.87;6780.92
05/03/2012;09:07:01;51;6777.37;6775.29;6774.5;6777.38
05/03/2012;09:08:01;44;6775.26;6776.08;6775.23;6777.36
05/03/2012;09:09:01;50;6776.26;6778.57;6776.19;6779.01
05/03/2012;09:10:01;41;6778.53;6779.29;6778.21;6779.35
05/03/2012;09:11:01;46;6779.34;6777.64;6777.3;6780.17
05/03/2012;09:12:01;40;6777.65;6778.94;6777.2;6778.94
05/03/2012;09:13:01;44;6779.1;6778.2;6778.13;6779.44
05/03/2012;09:14:01;45;6776.99;6773.2;6772.37;6777.23
05/03/2012;09:15:01;54;6771.26;6764.35;6761.39;6771.3
05/03/2012;09:16:01;38;6764.12;6763.71;6763.3;6765.13
05/03/2012;09:17:01;44;6763.67;6768.87;6763.67;6768.87
05/03/2012;09:18:01;34;6768.89;6767.34;6767.34;6769.26
05/03/2012;09:19:01;37;6767.44;6766.76;6766.39;6767.54
05/03/2012;09:20:01;40;6766.63;6768.67;6766.51;6768.67
05/03/2012;09:21:01;42;6768.56;6769.17;6768.4;6770.37
05/03/2012;09:22:01;41;6769.15;6771.75;6768.92;6772.25
05/03/2012;09:23:01;40;6771.82;6769.65;6769.65;6772.41
05/03/2012;09:24:01;45;6769.76;6769.98;6767.62;6770.35
05/03/2012;09:25:01;41;6770.08;6771.81;6769.98;6771.81
05/03/2012;09:26:01;40;6771.97;6772.94;6771.97;6772.94
05/03/2012;09:27:01;39;6773.06;6772.19;6772.07;6773.8
05/03/2012;09:28:01;44;6772.26;6772.13;6770.89;6772.79
05/03/2012;09:29:01;45;6772.11;6775.85;6772.11;6775.85
05/03/2012;09:30:01;51;6775.92;6782.62;6775.92;6783.33
05/03/2012;09:31:01;47;6782.76;6781.06;6780.8;6783.74
05/03/2012;09:32:01;42;6781.17;6778.4;6778.3;6781.17
05/03/2012;09:33:01;40;6778.49;6778.9;6778.15;6779.05
05/03/2012;09:34:01;42;6778.8;6778.05;6775.66;6778.8
05/03/2012;09:35:01;37;6776.85;6775.32;6774.38;6776.99
05/03/2012;09:36:01;38;6774.78;6775.9;6774.42;6775.9
05/03/2012;09:37:01;36;6776.12;6775.33;6775.33;6777.3
05/03/2012;09:38:01;37;6775.44;6773.45;6773.33;6775.5
05/03/2012;09:39:01;41;6773.51;6773.87;6772.28;6774.39
05/03/2012;09:40:01;37;6773.92;6777.66;6773.78;6778.05
05/03/2012;09:41:01;39;6777.67;6778.37;6777.67;6779.82
05/03/2012;09:42:01;35;6778.4;6776.92;6776.87;6778.75
05/03/2012;09:43:01;39;6776.88;6776.22;6776.22;6777.98
05/03/2012;09:44:01;43;6776.14;6777.17;6775.03;6777.32
05/03/2012;09:45:01;34;6777.12;6779.7;6777.12;6779.7
05/03/2012;09:46:01;33;6779.5;6780.23;6779.5;6781.44
05/03/2012;09:47:01;34;6780.54;6782.66;6780.24;6782.66
05/03/2012;09:48:01;42;6783.74;6782.27;6781.54;6783.74
05/03/2012;09:49:01;41;6783.05;6780.38;6780.31;6783.29
05/03/2012;09:50:01;49;6780.11;6778.9;6778.89;6781.66
05/03/2012;09:51:01;37;6778.93;6779.5;6778.82;6780.64
05/03/2012;09:52:01;34;6779.52;6780.11;6779.52;6780.23
05/03/2012;09:53:01;40;6780.21;6778.35;6778.35;6780.21
05/03/2012;09:54:01;42;6778.37;6781.25;6778.03;6781.5
05/03/2012;09:55:01;38;6780.81;6781.26;6780.81;6781.49
05/03/2012;09:56:01;45;6781.1;6775.88;6775.6;6781.1
05/03/2012;09:57:01;40;6775.32;6776.15;6774.97;6776.15
05/03/2012;09:58:01;37;6776.2;6779.99;6776.11;6780.71
05/03/2012;09:59:01;43;6779.84;6780.96;6779.02;6781.42
05/03/2012;10:00:01;45;6781.23;6786.75;6781.23;6786.75
05/03/2012;10:01:01;49;6787.15;6786.38;6785.47;6787.15
05/03/2012;10:02:01;46;6786.48;6782.9;6782.9;6786.55
05/03/2012;10:03:01;45;6782.83;6784.05;6781.93;6784.15
05/03/2012;10:04:01;41;6784.16;6779.97;6779.97;6784.16
05/03/2012;10:05:01;44;6780.04;6778.89;6778.89;6780.37
05/03/2012;10:06:01;48;6777.96;6774.29;6774.29;6778.56
05/03/2012;10:07:01;42;6774.36;6775.8;6774.2;6775.8
05/03/2012;10:08:01;45;6776.11;6779.42;6775.93;6779.51
05/03/2012;10:09:01;30;6779.51;6779.96;6779.07;6780.03
05/03/2012;10:10:01;38;6780.23;6779.99;6779.7;6780.4
05/03/2012;10:11:01;28;6780.01;6779.65;6779.65;6780.14
05/03/2012;10:12:01;30;6779.72;6779.25;6779.17;6779.99
05/03/2012;10:13:01;32;6779.17;6780.11;6779.17;6780.34
05/03/2012;10:14:01;35;6780.18;6779.88;6779.32;6781.34
05/03/2012;10:15:01;41;6779.89;6779.69;6778.71;6779.89
05/03/2012;10:16:01;37;6779.73;6780.02;6779.69;6780.46
05/03/2012;10:17:01;37;6780.07;6781.52;6780.07;6781.73
05/03/2012;10:18:01;35;6781.57;6779.71;6779.71;6782.27
05/03/2012;10:19:01;40;6779.75;6781.19;6779.11;6781.19
05/03/2012;10:20:01;37;6781.16;6780.43;6780.21;6781.18
05/03/2012;10:21:01;40;6780.36;6780.46;6779.55;6780.47
05/03/2012;10:22:01;36;6780.21;6780.27;6780.15;6780.65
05/03/2012;10:23:01;31;6780.35;6779.51;6779.44;6780.65
05/03/2012;10:24:01;30;6779.45;6779.93;6779.45;6780.49
05/03/2012;10:25:01;32;6779.9;6779.62;6779.48;6779.9
05/03/2012;10:26:01;31;6779.66;6779.19;6779.1;6779.74
05/03/2012;10:27:01;29;6779.09;6779.03;6778.35;6779.09
05/03/2012;10:28:01;40;6779.01;6780.68;6779.01;6781.38
05/03/2012;10:29:01;29;6780.62;6781.71;6780.05;6781.76
05/03/2012;10:30:01;48;6782.12;6788.08;6782.12;6788.08
05/03/2012;10:31:01;38;6788.12;6786.83;6785.63;6788.12
05/03/2012;10:32:01;35;6786.75;6786.33;6786.19;6787.54
05/03/2012;10:33:01;38;6786.24;6786.76;6786.16;6786.91
05/03/2012;10:34:01;30;6787.08;6786.63;6786.59;6787.1
05/03/2012;10:35:01;26;6786.7;6784.87;6784.87;6786.7
05/03/2012;10:36:01;41;6784.7;6782;6782;6784.86
05/03/2012;10:37:01;29;6782.06;6782.28;6781.96;6782.48
05/03/2012;10:38:01;31;6782.74;6781.49;6781.49;6782.88
05/03/2012;10:39:01;42;6781.38;6784.06;6781.32;6784.06
05/03/2012;10:40:01;40;6784.32;6784.66;6783.94;6784.75
05/03/2012;10:41:01;27;6784.51;6785.09;6784.51;6785.12
05/03/2012;10:42:01;31;6785.06;6785.16;6785;6785.85
05/03/2012;10:43:01;37;6783.71;6783.6;6783.52;6784.29
05/03/2012;10:44:01;35;6783.63;6784.27;6783.52;6784.3
05/03/2012;10:45:01;37;6784.29;6785.44;6784.19;6785.46
05/03/2012;10:46:01;33;6785.5;6783.69;6783.69;6785.79
05/03/2012;10:47:01;34;6783.81;6784.19;6783.78;6784.49
05/03/2012;10:48:01;32;6784.3;6785.35;6784.24;6785.35
05/03/2012;10:49:01;45;6785.57;6786.69;6785.57;6787.31
05/03/2012;10:50:01;30;6786.77;6785.12;6784.93;6786.97
05/03/2012;10:51:01;32;6785.23;6786.08;6784.81;6786.08
05/03/2012;10:52:01;41;6786.1;6786.42;6785.3;6787.4
05/03/2012;10:53:01;40;6786.27;6786.37;6786.12;6786.75
05/03/2012;10:54:01;31;6786.33;6786.69;6786.15;6787.13
05/03/2012;10:55:01;24;6786.8;6787.17;6786.37;6787.17
05/03/2012;10:56:01;38;6787.24;6787.85;6787.15;6788
05/03/2012;10:57:01;34;6787.93;6787.71;6787.55;6788.47
05/03/2012;10:58:01;41;6787.6;6789.71;6787.41;6790.2
05/03/2012;10:59:01;38;6789.64;6789.06;6788.98;6789.85
05/03/2012;11:00:01;2;6788.99;6789;6788.99;6789
05/03/2012;11:02:01;50;6788.57;6791.2;6787.29;6791.75
05/03/2012;11:03:01;45;6791.29;6790.9;6790.65;6791.44
05/03/2012;11:04:01;44;6790.95;6790.48;6790.2;6791.15
05/03/2012;11:05:01;46;6790.57;6789.77;6789.13;6790.64
05/03/2012;11:06:01;36;6789.73;6789.96;6789.57;6790.38
05/03/2012;11:07:01;41;6789.86;6789.94;6789.17;6790.51
05/03/2012;11:08:01;22;6789.95;6789.16;6789.1;6790.06
05/03/2012;11:09:01;29;6789.2;6789.34;6789.02;6790.34
05/03/2012;11:10:01;39;6789.32;6785.68;6785;6789.34
05/03/2012;11:11:01;36;6785.63;6783.63;6783.6;6785.87
05/03/2012;11:12:01;33;6783.66;6784.72;6783.55;6784.83
05/03/2012;11:13:01;34;6784.43;6784.24;6783.22;6785.22
05/03/2012;11:14:01;43;6784.26;6784.88;6783.84;6784.96
05/03/2012;11:15:01;37;6784.82;6784.78;6784.49;6785.53
05/03/2012;11:16:01;34;6784.69;6784.95;6784.45;6784.99
05/03/2012;11:17:01;40;6784.74;6783.8;6783.74;6784.74
05/03/2012;11:18:01;36;6783.77;6783.45;6783.42;6784.41
05/03/2012;11:19:01;31;6783.29;6782.42;6782.4;6783.35
05/03/2012;11:20:01;29;6782.37;6782.47;6782.37;6782.92
05/03/2012;11:21:01;35;6782.69;6783.51;6782.65;6783.89
05/03/2012;11:22:01;33;6783.63;6784.42;6783.63;6784.43
